Created Date,Item Number,Code,Product,Node,Brand,Product Category,Master Type
23-07-2014,109655,GC051SASW,LG REF GC051SASW,FRIDGE,LG,Fridge,Products - Batches and Serial No
12-10-2015,127950,GCB207GAQV,LG REF GCB207GAQV ARTLINE,FRIDGE,LG,Fridge,Products - Batches and Serial No
22-10-2015,129086,GCB207GAQV +MS2025DW,LG REF GCB207GAQV ARTLINE +MS2025DW,GIFT OFFERS,LG,Fridge,Products - CompositeItem
29-10-2015,129214,GCB207GLQSPZ,LG REF GCB207GLQS PLATINUM SILVER/SHINY STEEL,FRIDGE,LG,Fridge,Products - Batches and Serial No
19-09-2015,127733,GCB207GLQOOO,LG REF GCB207GLQS SHINY STEEL,FRIDGE,LG,Fridge,Products - Batches and Serial No
20-09-2015,127744,GCB207GLABCD,LG REF GCB207GLQS SHINY STEEL,FRIDGE,LG,Fridge,Products - Batches and Serial No
21-11-2015,127755,GCB207GLBBBB,LG REF GCB207GLQS SHINY STEEL,FRIDGE,LG,Fridge,Products - Batches and Serial No
11-11-2015,127766,GCB207GLQAAAAsss,LG REF GCB207GLQS SHINY STEEL,FRIDGE,LG,Fridge,Products - Batches and Serial No
12-11-2015,127777,GCB207GLQSZZZ,LG REF GCB207GLQS SHINY STEEL,FRIDGE,LG,Fridge,Products - Batches and Serial No
